full_address,zipcode,ward,total_evictions,unique_eviction_units,eviction_unit_list
169 JOLIET ST SW,20032,Ward 8,2,2,"201, 103"
16TH ST NW,20010,NA,1,1,4
17 GALVESTON ST SW,20032,Ward 8,3,3,"204, 103, B1"
17 MISSISSIPPI AVE SE,20032,Ward 8,5,5,"304, 307, 405, 306, 309"
1700 29TH ST SE,20020,Ward 7,1,1,202
1700 CAPITOL AVE NE,20002,Ward 5,1,1,2
1700 HARVARD ST NW,20009,Ward 1,1,1,402
1701 BENNING RD NE,20002,Ward 6,1,1,A21
1701 H ST NE,20002,Ward 5,1,1,906
1702 SUMMIT PL NW,20009,Ward 1,1,1,502
1705 FRANKFORD ST SE,20020,Ward 8,1,0,
1707 COLUMBIA RD NW,20009,Ward 1,1,0,
1708 GALES ST NE,20002,Ward 6,1,1,B1
1708 T ST SE,20020,Ward 7,1,1,201
1710 7TH ST NW,20001,Ward 2,2,2,"81, 54"
1710 SAVANNAH ST SE,20020,Ward 8,3,2,"302, 304"
1710 T ST SE,20020,Ward 7,2,2,"104, 203"
1710 TRENTON PL SE,20020,Ward 8,1,1,304
1711 T ST NW,20009,Ward 2,1,1,11
1712 40TH ST SE,20020,Ward 7,1,0,
1714 Q ST NW,20009,Ward 2,2,1,2
1715 H ST NE,20002,Ward 5,2,1,2
1715 HAMLIN ST NE,20018,Ward 5,1,1,17
1717 EAST CAPITOL ST SE,20003,Ward 6,2,2,"135, 223"
1717 R ST NW,20009,Ward 2,6,6,"311, 105, 413, 305, 314, 214"
1717 S ST SE,20020,Ward 7,1,1,107
1719 GAINESVILLE ST SE,20020,Ward 8,1,1,102
1719 SAVANNAH ST SE,20020,Ward 8,1,1,302
1720 27TH ST SE,20020,Ward 7,1,1,205
1720 SAVANNAH ST SE,20020,Ward 8,1,1,304
1722 19TH ST NW,20009,Ward 2,3,3,"101, 504, 112"
1722 19TH STEREET NW,20009,NA,1,1,308
1723 MONTELLO AVE NE,20002,Ward 5,1,1,2
1725 ALABAMA AVE SE,20020,Ward 8,3,3,"201, 101, 203"
1728 W ST SE,20020,Ward 8,2,0,
1729 ALABAMA AVE SE,20020,Ward 8,1,1,104
1730 7TH ST NW,20001,Ward 2,7,6,"513, 813, 504, 811, 207, 312"
1730 R ST SE,20020,Ward 8,1,1,305
1730 RHODE ISLAND AVE NW,20036,Ward 2,1,1,608
1731 28TH ST SE,20020,Ward 7,2,2,"103, 201"
1732 CONNECTICUT AVE NW,20009,Ward 2,1,0,
1733 MINNESOTA AVE SE,20020,Ward 8,1,1,3
1735 GALES PL NE,20002,Ward 6,1,1,NE
1736 RHODE ISLAND AVE NE,20018,Ward 5,3,3,"112, 316, 405"
1736 RHODE ISLAND NE,20018,Ward 5,1,1,305
1736 UPSHUR ST NW,20011,Ward 4,1,0,
1737 MINNESOTA AVE SE,20020,Ward 8,1,1,1
1739 INDEPENDENCE AVE SE,20003,Ward 6,2,0,
1740 EUCLID ST NW,20009,Ward 1,1,1,602
1741 28TH ST SE,20020,Ward 7,3,2,"12, 311"
1741 P ST NW,20036,Ward 2,1,1,3
1743 N CAPITOL ST NE,20002,Ward 5,1,1,B
1750 P ST NW,20036,Ward 2,3,3,"0205, 0803, 806"
1752 COLUMBIA RD NW,20009,Ward 1,1,1,2
1754 LANIER PL NW,20009,Ward 1,1,1,305
1757 W ST SE,20032,Ward 8,1,1,UNIT
177 36TH ST NE,20019,Ward 7,1,1,3
178 36TH ST NE,20019,Ward 7,1,1,4
1800 HALF ST SW,20024,Ward 6,6,6,"437, 537, 217, 837, 230, 711"
1800 MINNESOTA AVE SE,20020,Ward 8,3,3,"G1, 201, 3"
1804 BENNING RD NE,20002,Ward 5,2,1,1A
1806 23RD ST SE,20020,Ward 7,2,2,"11, 11A"
1806 I ST NE,20002,Ward 5,1,1,2
1806 Q ST SE,20020,Ward 8,1,1,SE
1807 23RD ST SE,20020,Ward 7,1,1,241
1808 23RD ST SE,20020,Ward 7,3,2,"22B, 22"
1809 18TH ST SE,20020,Ward 7,1,1,1
1809 SAVANNAH ST SE,20020,Ward 8,1,1,303
181 JOLIET ST SW,20032,Ward 8,1,1,204
1810 23RD ST SE,20020,Ward 7,1,1,31
1810 C ST SE,20003,Ward 6,1,1,3
1810 MISSISSIPPI AVE SE,20020,Ward 8,3,2,"303, 202"
1810 SAVANNAH ST SE,20020,Ward 8,1,1,303
1810 TRENTON PL SE,20020,Ward 8,1,1,303
1811 23RD ST SE,20020,Ward 7,3,2,"223, 222"
1811 GAINESVILLE ST SE,20020,Ward 8,1,0,
1811 IRVING ST NE,20018,Ward 5,2,2,"102, 204"
1813 23RD ST SE,20020,Ward 7,1,1,211
1813 M ST NW,20006,Ward 2,1,0,
1814 23RD ST SE,20020,Ward 7,1,1,42
1814 I ST NE,20002,Ward 5,1,1,10
1814 IRVING ST NE,20018,Ward 5,3,2,"306, 105"
1815 17TH ST NW,20009,Ward 2,2,2,"602, 414"
1815 23RD ST SE,20020,Ward 7,1,1,203B
1815 24TH ST NE,20002,Ward 5,1,1,101
1815 P ST SE,20020,Ward 8,1,1,31-A
1815 Q ST SE,20020,Ward 8,1,1,2
1815 TRENTON PL SE,20020,Ward 8,2,1,304
1816 29TH ST SE,20020,Ward 7,2,1,304
1817 23RD ST SE,20020,Ward 7,2,2,"192C, 192"
1817 GAINESVILLE ST SE,20020,Ward 8,1,0,
1818 24TH ST NE,20002,Ward 5,1,1,104
1820 23RD ST SE,20020,Ward 7,1,1,72D
1820 TRENTON PL SE,20020,Ward 8,2,2,"303, 102"
1822 PROVIDENCE ST NE,20002,Ward 5,1,1,1
1824 SAVANNAH ST SE,20020,Ward 8,2,2,"301, 204"
1825 7TH ST NW,20001,Ward 1,10,10,"707, 219, 318, 819, 909, 518, 409, 601, 813, 608"
1825 MARYLAND AVE NE,20002,Ward 5,1,1,24
1825 SAVANNAH ST SE,20020,Ward 8,1,1,103
1825 SUMMIT PL NW,20009,Ward 1,1,1,G3
1826 24TH ST NE,20002,Ward 5,1,1,102
1826 HARVARD ST NW,20009,Ward 1,1,1,101
1827 24TH ST NE,20002,Ward 5,2,2,"202, T3"
1827 ADAMS MILL RD NW,20009,Ward 1,1,0,
1827 BENNING RD NE,20002,Ward 6,1,1,201
1829 EAST CAPITOL ST SE,20003,Ward 6,2,1,LOWER
183 35TH ST NE,20019,Ward 7,1,1,4
1831 24TH ST NE,20002,Ward 5,1,0,
1835 CENTRAL PL NE,20002,Ward 5,4,4,"15, 2, 1, 5"
1838 I ST NE,20002,Ward 5,1,1,1
1839 13TH ST NW,20009,Ward 1,1,1,407
1840 MASSACHUSETTS AVE SE,20003,Ward 6,1,0,
1842 MARYLAND AVE NE,20002,Ward 5,1,1,3
1845 HARVARD ST NW,20009,Ward 1,9,9,"712, 802, 631, 917, 704, 205, 921, 618, 217"
1845 SUMMIT PL NW,20009,Ward 1,3,3,"A07, 607, 305"
1846 MARYLAND AVE NE,20002,Ward 5,1,1,1
1847 GOOD HOPE RD SE,20020,Ward 8,3,1,302
1847 MASSACHUSETTS AVE SE,20003,Ward 6,1,1,7
1850 PENNSYLVANIA AVE NW,20006,Ward 2,1,1,100
1853 KENDALL ST NE,20002,Ward 5,1,1,3
1876 4TH ST NE,20002,Ward 5,5,5,"234, 328, 119, 317, 226"
1884 COLUMBIA RD NW,20009,Ward 1,4,4,"308, 803, 920, 718"
1887 TUBAN RD SE,20020,Ward 8,1,0,
1899 L ST NW,20036,Ward 2,1,0,
19 ELMIRA ST SE,20032,Ward 8,1,1,3
19 GALLATIN ST NE,20011,Ward 5,1,1,4
1900 16TH ST SE,20020,Ward 7,1,1,305
1900 23RD ST SE,20020,Ward 7,4,3,"81B, 81, 82A"
1900 LAMONT ST NW,20010,Ward 1,1,1,105
1900 SAVANNAH TERRANCE SE,20020,Ward 6,1,0,
1901 C ST SE,20003,Ward 6,11,11,"252, 12, 146, 418, 451, 150, 46, 147, 354, 306, 110"
1901 CONNECTICUT AVE NW,20009,Ward 1,1,1,217
1901 LINCOLN RD NE,20002,Ward 5,1,1,104
1903 23RD ST SE,20020,Ward 7,1,1,171A
1904 M ST NE,20002,Ward 5,2,1,4
1905 23RD ST SE,20020,Ward 7,1,1,161
1906 23RD ST SE,20020,Ward 7,1,1,111B
1907 23RD ST SE,20020,Ward 7,1,1,151
1908 9TH ST NW,20001,Ward 1,1,1,B
1909 23RD ST SE,20020,Ward 7,2,2,"142A, 142"
1911 R ST NW,20009,Ward 2,2,2,"501A, 401"
1912 FREDERICK DOUGLASS CT SE,20020,Ward 8,1,0,
1912 Q ST SE,20020,Ward 8,1,1,3
1913 MICHIGAN AVE NE,20018,Ward 5,1,0,
1916 R ST NW,20009,Ward 2,2,1,306
1917 M ST NE,20002,Ward 5,1,1,2
1917 MINNESOTA AVE SE,20020,Ward 8,2,2,"4, 12"
1919 3RD ST NW,20001,Ward 1,2,2,"204, 322"
1920 NAYLOR RD SE,20020,Ward 8,1,1,103
1921 8TH ST NW,20001,Ward 1,2,2,"405, E"
1924 8TH ST NW,20001,Ward 1,6,5,"436, W201, 231, W, W326"
1925 MINNESOTA AVE SE,20020,Ward 8,3,3,"10, 6, 5"
1926 17TH ST NW,20009,Ward 2,1,1,1
1928 KEARNEY ST NE,20018,Ward 5,1,0,
1928 NAYLOR SE,20020,Ward 8,1,1,103
1930 COLUMBIA RD NW,20009,Ward 1,2,2,"707, 416"
1933 9TH ST NW,20019,Ward 1,1,0,
1935 3RD ST NE,20002,Ward 5,2,2,"104, 4"
1936 11TH ST NW,20001,Ward 1,1,0,
1936 NAYLOR RD SE,20020,Ward 8,2,2,"302, 304"
1959 CAPITOL AVE NE,20002,Ward 5,1,1,2
2 18TH ST SE,20003,Ward 6,1,1,229
2 CHESAPEAK ST SW,20032,Ward 8,1,1,3
2 CHESAPEAKE ST SW,20032,Ward 8,1,1,4
2 FORRESTER ST SE,20032,Ward 8,1,1,301
2 I ST SE,20003,Ward 6,1,1,437
2 M ST NE,20002,Ward 6,5,5,"1025, 1219, 0519, 0727, 912"
20 RIDGE SQUARE NW,20016,Ward 3,1,1,720
200 ELMIRA ST SW,20032,Ward 8,2,2,"406, 409"
200 FLORIDA AVE NE,20002,Ward 5,8,8,"1507, 1511, 1306, 1130, 1524, 1032, 1011, 429"
200 K ST NE,20002,Ward 6,7,7,"PH20, 1148, 845, 802, 1029, 1201, 850"
200 K ST NW,20001,Ward 6,5,5,"310, 716, 719, 715, 703"
200 M ST SW,20024,Ward 6,1,1,36
200 P ST NW,20001,Ward 5,2,1,14
200 Q ST NE,20002,Ward 5,5,5,"2323, 2508, 2416, 2419, 2108"
200 RHODE ISLAND AVE NE,20002,Ward 5,3,3,"514, 1, 229N"
200 RHODE ISLAND NE,20002,Ward 5,2,2,"305, 424"
2001 15TH ST NW,20009,Ward 1,2,2,"407, 609"
2001 16TH ST NW,20009,Ward 1,1,1,102
2001 38TH ST SE,20020,Ward 7,1,1,301
2001 M ST NE,20002,Ward 5,1,1,4
2004 RHODE ISLAND AVE NE,20018,Ward 5,2,1,BASEMENT
2005 I ST NE,20002,Ward 5,1,1,1
2006 RIDGECREST CT SE,20020,Ward 8,1,1,203
201 17TH ST SE,20003,Ward 6,1,0,
201 36TH ST NE,20019,Ward 7,1,1,201
201 58TH ST NE,20019,Ward 7,1,1,207
201 ELMIRA ST SW,20032,Ward 8,2,2,"308, 306"
201 I ST NE,20002,Ward 6,3,3,"313, 516, 103"
201 I ST SW,20024,Ward 6,4,3,"508, 328, 608"
2011 16TH ST SE,20020,Ward 8,1,1,3
202 ELMIRA ST SW,20032,Ward 8,1,1,412
2020 F ST NW,20006,Ward 2,2,2,"524, 317"
2021 K ST NW,20006,Ward 2,1,1,400
2027 RHODE ISLAND AVE NE,20018,Ward 5,5,4,"004, 407, 206, 207"
203 N ST SW,20024,Ward 6,2,2,"201, 314"
207 ELMIRA ST SW,20032,Ward 8,1,1,323
208 34TH ST NE,20019,Ward 7,1,0,
208 KENILWORTH AVE NE,20019,Ward 7,2,2,"3B, 3C"
21 ATLANTIC ST SW,20032,Ward 8,2,2,"418, 317"
210 WEBSTER ST NE,20011,Ward 5,1,1,1
2100 CHANNING ST NE,20018,Ward 5,1,1,3C
2100 MARYLAND AVE NE,20002,Ward 5,3,2,"201, 202"
2100 RHODE ISLAND AVE NE,20018,Ward 5,1,0,
2101 WISCONSIN AVE NW,20007,Ward 3,1,1,317
2102 MARYLAND AVE NE,20002,Ward 5,2,2,"301, 304"
2102 SAVANNAH TER SE,20020,Ward 8,2,0,
2103 I ST NE,20002,Ward 5,3,2,"5, 12"
2104 18TH ST NW,20009,Ward 1,1,1,PARKING
2104 I ST NE,20002,Ward 5,2,2,"201, 103"
2104 SAVANNAH TER SE,20020,Ward 8,1,1,D
2105 I ST NE,20002,Ward 5,4,3,"11, 2, 4"
2105 MARYLAND AVE NE,20002,Ward 5,2,2,"203, 103"
2106 I ST NE,20002,Ward 5,4,3,"203, 101, 202"
2106 MARYLAND AVE NE,20002,Ward 5,1,1,104
2106 VERMONT AVE NW,20001,Ward 1,1,1,3-2
2107 I ST NE,20002,Ward 5,2,2,"02, 8"
2107 MARYLAND AVE NE,20002,Ward 5,1,1,301
2108 I ST NE,20002,Ward 5,1,1,102
2108 MARYLAND AVE NE,20002,Ward 5,1,1,103
2108 MARYLAND AVE SE,20002,Ward 5,1,1,301
2109 I ST NE,20002,Ward 5,4,4,"12, 11, 4, 2"
2109 MARYLAND AVE NE,20002,Ward 5,1,1,303
2110 I ST NE,20002,Ward 5,2,2,"302, 303"
2110 MARYLAND AVE NE,20002,Ward 5,2,2,"304, 303"
2110 MISSISSIPPI AVE SE,20020,Ward 8,1,1,204
2110-2116 5TH ST NE,20002,NA,1,0,
2112 I ST NE,20002,Ward 5,2,2,"102, 103"
2113 MARYLAND AVE NE,20002,Ward 5,1,1,101
2117 I ST NE,20002,Ward 5,1,1,3
2119 I ST NE,20002,Ward 5,2,2,"6, 8"
212 21ST ST NE,20002,Ward 6,1,0,
2121 1ST ST SW,20024,Ward 6,21,21,"702, 305, PH03, 840, 805, 351, 423, 428, 347, 634, 450, 872, 574, 404, 522, 618, 337, 659, 420, PH15, 772"
2121 1ST STREEET SW,20024,Ward 6,1,1,764
2121 I ST NE,20002,Ward 5,3,2,"9, 11"
2121 K ST NW,20037,Ward 2,1,1,SUIT
2122 MASSACHUSETTS AVE NW,20008,Ward 2,1,1,524
2123 I ST NE,20002,Ward 5,1,1,5
2125 4TH ST NW,20001,Ward 1,1,1,216
2128 GLAGLER PL NW,20001,Ward 5,1,0,
213 MISSISSIPPI AVE SE,20032,Ward 8,1,1,201
2131 9TH ST NW,20001,Ward 1,3,3,"334, 628, 506"
214 KENILWORTH AVE NE,20019,Ward 7,2,2,"1C, 3A"
214 KENWILWORTH AVE NE,20019,Ward 7,1,1,3A
215 ADAMS ST NE,20002,Ward 5,2,2,"4, 2"
2151 CALIFORNIA AVE NW,20008,Ward 2,1,1,402
2160 CALIFORNIA ST NW,20008,Ward 2,1,0,
219 KENNEDY ST NW,20011,Ward 4,1,0,
219 NEWCOMB ST SE,20032,Ward 8,1,1,301
219 O ST SW,20024,Ward 6,1,1,16
219 OAKWOOD ST SE,20032,Ward 8,1,1,103
219 UPSHUR ST NW,20011,Ward 4,1,1,209
22 ATLANTIC ST SE,20032,Ward 8,1,1,201
22 BANNER LN NW,20001,Ward 6,2,2,"801, 530"
22 CHESAPEAKE ST SW,20032,Ward 8,1,1,3
22 M ST NE,20002,Ward 6,1,1,828
2200 U PL SE,20020,Ward 7,2,0,
2201 SAVANNAH ST NE,20020,Ward 8,1,1,103
2201 SAVANNAH ST SE,20020,Ward 8,1,1,306
2201 WISCONSIN AVE NW,20007,Ward 3,1,1,506
2206 18TH ST NW,20009,Ward 1,1,0,
2213 14TH ST NW,20009,Ward 1,1,1,301
2219 TOWN CENTER DR SE,20020,Ward 7,23,17,"225, 276, 434, 208, 261, 329, 287, 227, 423, 364, 212, 188, 316, 336, 256, 377, 257"
222 M ST SW,20024,Ward 6,12,12,"219, 802, 101, 622, 901, 314, 621, 816, 705, 524, 212, 103"
2220 11TH ST NW,20001,Ward 1,3,3,"212, PH02, 211"
2220 SAVANNAH TER SE,20020,Ward 8,2,1,23
2224 SAVANNAH TER SE,20020,Ward 8,1,1,22
2225 SAVANNAH TER SE,20020,Ward 8,2,2,"23, 24"
2228 MARTIN LUTHER KING JR AVE SE,20020,Ward 8,9,9,"303, 214, 418, 405, 301, 228, 317, 521, APT"
2228 MARTIN LUTHER KING JR SE,20020,Ward 8,1,1,405
223 ANACOSTIA RD SE,20019,Ward 7,1,1,304
223 ORANGE ST SE,20032,Ward 8,1,1,14
2234 SAVANNAH TER SE,20020,Ward 8,3,3,"31, 13, 1"
2235 SAVANNAH TER SE,20020,Ward 8,2,2,"21, 31"
2239 SAVANNAH TER SE,20020,Ward 8,2,2,"33, 22"
224 36TH ST NE,20019,Ward 7,1,1,4
2240 SAVANNAH TER SE,20020,Ward 8,1,1,23
2244 SAVANNAH TER SE,20020,Ward 8,1,1,14
2245 SAVANNAH TER SE,20020,Ward 8,3,2,"12, 24"
225 36TH ST NE,20019,Ward 7,1,1,301
225 56TH PL NE,20019,Ward 7,1,1,NE
225 I ST NE,20002,Ward 6,5,4,"313, 714, 503, 1211"
225 ORANGE ST SE,20032,Ward 8,1,1,32
2255 WISCONSIN AVE NW,20007,Ward 3,2,2,"109, 401"
226 UPSHUR ST NW,20011,Ward 4,1,1,5
227 MISSISSIPPI AVE SE,20032,Ward 8,1,1,202
229 63RD ST NE,20019,Ward 7,1,0,
229 V ST NW,20001,Ward 1,1,0,
23 GALVESTON ST SW,20032,Ward 8,1,1,202
230 RHODE ISLAND AVE NE,20002,Ward 5,4,4,"611, 404, 205, 511"
2300 AINGER PL SE,20020,Ward 8,1,0,
2300 GOOD HOPE RD SE,20020,Ward 7,2,2,"618, 820"
2300 WASHINGTON PL NE,20018,Ward 5,7,5,"211, 414, 319, 407, 118"
2301 11TH ST NW,20001,Ward 1,2,2,"512, 714"
2302 HARTFORD ST SE,20020,Ward 8,3,3,"404, 102, 204"
2303 14TH ST NW,20009,Ward 1,1,1,322
2303 BANCROFT PL NW,20008,Ward 2,1,0,
2303 GOOD HOPE CT SE,20020,Ward 8,1,1,304
2303 SOUTH ST SE,20020,NA,1,1,2
2304 GOOD HOPE RD SE,20020,Ward 7,2,2,"102, 20"
2304 HARTFORD ST SE,20020,Ward 8,3,3,"204, 402, 301"
2306 HARTFORD ST SE,20020,Ward 8,1,1,301
2306 HARTFORD ST SE,20032,Ward 8,1,1,303
2308 HARTFORD ST SE,20020,Ward 8,1,1,402
2309 GOOD HOPE CT SE,20020,Ward 8,1,1,204
231 37TH ST SE,20019,Ward 7,1,0,
231 63RD ST NE,20019,Ward 7,1,0,
2311 GREEN ST SE,20020,Ward 8,2,2,"201, 101"
2315 HARTFORD ST SE,20020,Ward 8,1,1,302
2315 LINCOLN RD NE,20002,Ward 5,1,1,301
2319 GOOD HOPE CT SE,20020,Ward 8,1,1,101
2319 GREEN ST SE,20020,Ward 8,1,1,4
2321 4TH ST NE,20002,Ward 5,5,5,"511, 212, 524, 316, 527"
2321 GOOD HOPE CT SE,20020,Ward 8,2,2,"302, 303"
2321 LINCOLN RD NE,20002,Ward 5,6,5,"310, 206, 105, 10, 301"
2322 41ST ST NW,20007,Ward 3,1,1,002
2323 PENNSLYVANIA AVE SE,20020,Ward 8,1,1,312
2323 PENNSYLVANIA AVE SE,20020,Ward 8,4,4,"511, 324, 209, 509"
2323 SHERMAN AVE NW,20001,Ward 1,8,7,"P112, 340, 506, 238, 216, 619, 577"
2325 15TH ST NW,20009,Ward 1,4,2,"110, 501"
2327 GREEN ST SE,20020,Ward 8,1,1,1
2330 GOOD HOPE RD SE,20020,Ward 7,3,3,"105, 212, 904"
2331 GREEN ST SE,20020,Ward 8,3,3,"4, 1, 3"
2332 NAYLOR RD SE,20020,Ward 8,1,0,
2333 16TH ST SE,20020,Ward 8,1,1,303
2334 IRVING ST SE,20020,Ward 8,1,1,101
2336 2ND ST NE,20002,Ward 5,1,1,NE
2337 GREEN ST SE,20020,Ward 8,1,1,203
234 35TH ST NE,20019,Ward 7,3,1,1
2341 GREEN ST SE,20020,Ward 8,1,1,204
2344 PITTS PL SE,20020,Ward 8,1,1,303
2345 GREEN ST SE,20020,Ward 8,2,2,"T1, 201"
2346 PITTS PL SE,20020,Ward 8,1,1,202
2347 GREEN ST SE,20020,Ward 8,2,2,"2, 202"
2349 S ST SE,20020,Ward 7,1,0,
235 CARROLL ST NW,20012,Ward 4,1,1,309
2350 WASHINGTON PL NE,20018,Ward 5,5,5,"305, 521, 408, 301, 629"
237 37TH ST SE,20019,Ward 7,1,1,SE
239 OAKWOOD ST SE,20020,Ward 8,1,1,4
2390 POMEROY RD SE,20020,Ward 8,5,4,"B406, B303, B309, B"
24 R ST NE,20002,Ward 5,1,0,
2400 HARTFORD ST SE,20020,Ward 8,4,4,"301, 201, 204, A1"
2400 POMEROY RD SE,20020,Ward 8,1,1,204
2400 VIRGINIA AVE NW,20037,Ward 2,3,3,"C726, C1101, C"
2401 CALVERT ST NW,20008,Ward 3,2,2,"914, 629"
2401 JAMES BANK RD SE,20020,Ward 8,4,0,
2401 JAMES BANKS RD SE,20020,Ward 8,6,2,"C204, C307"
2402 ELVANS RD SE,20020,Ward 8,1,1,401
2402 HARTFORD ST SE,20020,Ward 8,6,4,"301, 202, 204, 303"
2404 ELVANS RD SE,20020,Ward 8,4,2,"404, 302"
2404 HARTFORD ST SE,20020,Ward 8,3,3,"101, 304, B1"
2406 ELVANS RD SE,20020,Ward 8,3,3,"102, 303, 202"
2409 18TH ST NW,20009,Ward 1,1,1,BASEMENT
2409 BRYAN PL SE,20020,Ward 8,1,0,
2410 ELVANS RD SE,20020,Ward 8,2,2,"101, 103"
2410 HARTFORD ST SE,20020,Ward 8,5,5,"303, 103, 203, 101, B1"
2412 AINGER PL SE,20020,Ward 8,4,4,"218, 306, 102, 224"
2412 ELVANS RD SE,20020,Ward 8,1,1,404
2412 FRANKLIN RD NE,20018,Ward 5,1,1,208
2412 FRANKLIN ST NE,20018,Ward 5,1,1,208
2412 HARTFORD ST SE,20020,Ward 8,3,3,"103, 203, 104"
2412 POMEROY RD SE,20020,Ward 8,1,1,101
2413 18TH PL SE,20020,Ward 8,2,0,
2416 K ST NW,20037,Ward 2,2,2,"804, 304"
2418 ELVANS RD SE,20020,Ward 8,1,1,201
242 12TH PL NE,20002,Ward 6,1,1,1
242 W ST NW,20001,Ward 1,1,1,22
2420 14TH ST NW,20009,Ward 1,2,2,"718, 822"
2420 16TH ST NW,20009,Ward 1,1,1,405
2420 ELVANS RD SE,20020,Ward 8,3,2,"301, 202"
2424 PENNSYLVANIA AVE NW,20037,Ward 2,3,3,"301, 607, 417"
2425 14TH ST NW,20009,Ward 1,1,1,307
2425 17TH ST NW,20009,Ward 1,3,3,"214, 22, 213"
2429 IRVING ST SE,20020,Ward 8,1,1,1
2432 QUEEN CHAPEL RD NE,20018,Ward 5,1,1,3
2440 M ST NW,20037,Ward 2,2,1,418
2442 MARTIN LUTHER KING JR AVE SE,20020,Ward 8,5,5,"225, 424, 213, 407, 413"
2446 WAGNER ST SE,20020,Ward 8,2,1,B
2450 VIRGINIA AVE NW,20037,Ward 2,1,1,E
2475 VIRGINIA AVE NW,20037,NA,1,1,200
249 FLORIDA AVE NW,20001,Ward 5,1,1,22
2493 ALABAMA AVE SE,20020,Ward 8,1,1,3
250 K ST NE,20002,Ward 6,1,1,517
2500 WISCONSIN AVE NW,20007,Ward 3,3,3,"530, 543, 506"
2501 25TH ST SE,20020,Ward 8,1,1,110
2501 Q STREEET NW,20007,Ward 2,1,1,115
2502 POMEROY RD SE,20020,Ward 8,1,1,102
2504 10TH ST NE,20018,Ward 5,2,2,"101, 509"
2504 POMEROY RD SE,20020,Ward 8,1,1,401
2506 POMEROY RD SE,20020,Ward 8,1,1,204
2508 POMEROY RD SE,20020,Ward 8,1,1,303
2509 CLIFFBOURNE PL NW,20009,Ward 1,1,1,B
2510 POMEROY RD SE,20020,Ward 8,2,2,"102, 304"
2511 Q ST NW,20007,Ward 2,1,1,007
2512 POMEROY RD SE,20020,Ward 8,1,1,204
2514 4TH ST NE,20002,Ward 5,1,1,303
2514 N ST SE,20019,Ward 7,1,1,1
2514 POMEROY RD SE,20020,Ward 8,1,1,402
2515 13TH ST NW,20009,Ward 1,1,1,505
2515 ALABAMA AVE SE,20020,Ward 8,1,1,418
2515 R ST SE,20020,Ward 7,7,6,"220, 302, 126, 314, 219, 304"
2515 SAVANNAH ST SE,20020,Ward 8,1,1,2
2516 SHERIDAN RD SE,20020,Ward 8,8,7,"223, 118, 413, 314, 319, 224, 313"
2518 17TH ST NW,20009,Ward 1,1,1,402
2520 TENTH ST NE,20018,Ward 5,1,1,17
2523 14TH ST NW,20009,Ward 1,1,1,GR02
2523 SAVANNAH ST SE,20020,Ward 8,1,1,21
2524 SOUTHERN AVE SE,20020,Ward 8,2,2,"14, 3"
2527 14TH ST NE,20018,Ward 5,1,1,5
2527 SAVANNAH ST SE,20020,Ward 8,1,1,01
2528 SOUTHERN AVE SE,20020,Ward 8,1,1,34
253 V ST NW,20001,Ward 1,1,1,12
2530 NAYLOR RD SE,20020,Ward 7,1,1,101
2530 PARK PL SE,20020,Ward 7,1,1,5
2531 SAVANNAH ST SE,20020,Ward 8,3,2,"11, 2"
2535 13TH ST NW,20009,Ward 1,1,1,305
2538 NAYLOR RD SE,20020,Ward 7,1,1,301
2540 ELVANS RD SE,20020,Ward 8,1,1,102
2547 ELVANS RD SE,20020,Ward 8,1,1,101
2549 ELVANS RD SE,20020,Ward 8,1,1,401
255 CARROLL ST NW,20012,Ward 4,1,1,264
2551 17TH ST NW,20009,Ward 1,1,1,207
2553 ELVANS RD SE,20020,Ward 8,1,1,202
2555 ELVANS RD SE,20020,Ward 8,1,1,204
2556 NAYLOR RD SE,20020,Ward 7,1,1,101
2557 ELVANS RD SE,20020,Ward 8,1,1,302
2589 NAYLOR RD SE,20020,Ward 8,1,1,103
26 CHESAPEAK ST SW,20032,Ward 8,1,1,2
26 CHESAPEAKE ST SW,20032,Ward 8,1,1,2
26 GALVESTON ST SW,20032,Ward 8,1,1,T1
26 GLAVESTON ST SW,20032,Ward 8,1,1,201
2601 JASPER ST SE,20020,Ward 8,1,1,5
2601 VIRGINA AVE NW,20037,Ward 2,1,1,708
2601 VIRGINIA AVE NW,20037,Ward 2,4,4,"512, 1028, 313, 207"
2603 JASPER ST SE,20020,Ward 8,2,2,"5, 2"
2605 BOWEN RD SE,20020,Ward 8,1,1,8
2605 JASPER ST SE,20020,Ward 8,5,3,"4, 3, 6"
2606 18TH ST SE,20020,Ward 8,3,2,"L, J"
2607 JASPER ST SE,20020,Ward 8,1,1,5
2607 NAYLOR RD SE,20020,Ward 8,1,1,201
2608 WADE RD SE,20020,Ward 8,1,1,103
2611 DOUGLASS RD SE,20020,Ward 8,1,1,202
2613 DOUGLASS RD SE,20020,Ward 8,1,0,
2613 MARTIN LUTHER KING JR AVE SE,20020,Ward 8,1,1,101
2613 NAYLOR RD SE,20020,Ward 8,1,1,01
2618 JASPER ST SE,20020,Ward 8,1,1,4
2619 42ND ST NW,20007,Ward 3,2,1,303
2619 BLADENBURG RD NE,20018,Ward 5,1,1,206
2619 JASPER ST SE,20020,Ward 8,1,1,2619
2619 NAYLOR RD SE,20020,Ward 8,1,1,202
2620 13TH ST NW,20009,Ward 1,1,1,A201
2620 BOWEN RD SE,20020,Ward 8,2,2,"308, 203"
2620 JASPER ST SE,20020,Ward 8,1,1,3
2623 BOWEN RD SE,20020,Ward 8,1,1,20
